Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Chart,4,developer,mean,hybrid,tarantula,tests,type+message+location,constant,avg,0.0123172240254591,0.0249192530641056
Chart,4,developer,first,hybrid,tarantula,tests,type+message+location,constant,avg,0.0123172240254591,0.0249192530641056
Chart,4,developer,last,hybrid,tarantula,tests,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,median,hybrid,tarantula,tests,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,mean,hybrid,tarantula,tests,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,first,hybrid,tarantula,tests,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,last,mbfl,tarantula,tests,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,median,mbfl,tarantula,tests,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,mean,mbfl,tarantula,tests,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,first,mbfl,tarantula,tests,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,last,mbfl,tarantula,tests,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,median,mbfl,tarantula,tests,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,mean,mbfl,tarantula,tests,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,first,mbfl,tarantula,tests,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,last,hybrid,tarantula,tests,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,median,hybrid,tarantula,tests,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,first,hybrid,tarantula,tests,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,last,hybrid,tarantula,tests,type+message+location,numerator,max,0.136805768478479,0.276774828345918
Chart,4,developer,median,hybrid,tarantula,tests,type+message+location,numerator,max,0.136805768478479,0.276774828345918
Chart,4,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,max,0.136805768478479,0.276774828345918
