Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Math,6,developer,first,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00284775330178772,0.0102230895462811
Math,6,developer,last,hybrid,tarantula,elements,type+message+location,mirror,max,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,tarantula,elements,type+message+location,mirror,max,0.0994428040177413,0.356987625848228
Math,6,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,max,0.0867629071865709,0.311468331511431
Math,6,developer,first,hybrid,tarantula,elements,type+message+location,mirror,max,0.00230414746543779,0.00827161041380228
Math,6,developer,last,hybrid,tarantula,elements,type+message+location,constant,avg,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,tarantula,elements,type+message+location,constant,avg,0.0713482660209288,0.256131636137845
Math,6,developer,mean,hybrid,tarantula,elements,type+message+location,constant,avg,0.0674678069792303,0.242201258025719
Math,6,developer,first,hybrid,tarantula,elements,type+message+location,constant,avg,0.00313808823711098,0.0112653568102187
Math,6,developer,last,hybrid,tarantula,elements,type+message+location,constant,max,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,tarantula,elements,type+message+location,constant,max,0.0716633103124498,0.257262606998714
Math,6,developer,mean,hybrid,tarantula,elements,type+message+location,constant,max,0.0624172872469925,0.224070503705984
Math,6,developer,first,hybrid,tarantula,elements,type+message+location,constant,max,0.00239063021212982,0.00858207300306027
Math,6,developer,last,mbfl,tarantula,elements,type+message+location,none,avg,0.10868410323569,0.390162771100368
Math,6,developer,median,mbfl,tarantula,elements,type+message+location,none,avg,0.10868410323569,0.390162771100368
Math,6,developer,mean,mbfl,tarantula,elements,type+message+location,none,avg,0.0781971181623216,0.280718186063621
Math,6,developer,first,mbfl,tarantula,elements,type+message+location,none,avg,0.00313191089806155,0.0112431809109859
Math,6,developer,last,mbfl,tarantula,elements,type+message+location,none,max,0.10868410323569,0.390162771100368
Math,6,developer,median,mbfl,tarantula,elements,type+message+location,none,max,0.10868410323569,0.390162771100368
Math,6,developer,mean,mbfl,tarantula,elements,type+message+location,none,max,0.0777708817679108,0.279188049016564
Math,6,developer,first,mbfl,tarantula,elements,type+message+location,none,max,0.00239063021212982,0.00858207300306027
Math,6,developer,last,hybrid,tarantula,elements,type+message+location,numerator,avg,0.10868410323569,0.390162771100368
Math,6,developer,median,hybrid,tarantula,elements,type+message+location,numerator,avg,0.10868410323569,0.390162771100368
Math,6,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,avg,0.0746258894459799,0.267897907377791
Math,6,developer,first,hybrid,tarantula,elements,type+message+location,numerator,avg,0.00214353665015258,0.00769503703375172
Math,6,developer,last,hybrid,tarantula,elements,type+message+location,numerator,max,0.10868410323569,0.390162771100368
Math,6,developer,median,hybrid,tarantula,elements,type+message+location,numerator,max,0.10868410323569,0.390162771100368
Math,6,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,max,0.0744830839020725,0.267385252766117
Math,6,developer,first,hybrid,tarantula,elements,type+message+location,numerator,max,0.00192115244437306,0.00689670466137402
Math,6,developer,last,hybrid,tarantula,tests,type+message+location,mirror,avg,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,tarantula,tests,type+message+location,mirror,avg,0.0983308829888437,0.35299596398634
Math,6,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,avg,0.0904609530398685,0.324743868363862
Math,6,developer,first,hybrid,tarantula,tests,type+message+location,mirror,avg,0.0027242065207991,0.00977957156162682
Math,6,developer,last,hybrid,tarantula,tests,type+message+location,mirror,max,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,tarantula,tests,type+message+location,mirror,max,0.0992821932024561,0.356411052468178
Math,6,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,max,0.0871713383096039,0.312934549790112
Math,6,developer,first,hybrid,tarantula,tests,type+message+location,mirror,max,0.00230414746543779,0.00827161041380228
Math,6,developer,last,hybrid,tarantula,tests,type+message+location,constant,avg,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,tarantula,tests,type+message+location,constant,avg,0.0713729753771265,0.256220339734776
Math,6,developer,mean,hybrid,tarantula,tests,type+message+location,constant,avg,0.0629801518462613,0.226091119465483
Math,6,developer,first,hybrid,tarantula,tests,type+message+location,constant,avg,0.00312573355901212,0.0112210050117532
Math,6,developer,last,hybrid,tarantula,tests,type+message+location,constant,max,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,tarantula,tests,type+message+location,constant,max,0.0716633103124498,0.257262606998714
Math,6,developer,mean,hybrid,tarantula,tests,type+message+location,constant,max,0.0624172872469925,0.224070503705984
Math,6,developer,first,hybrid,tarantula,tests,type+message+location,constant,max,0.00239063021212982,0.00858207300306027
Math,6,developer,last,mbfl,tarantula,tests,type+message+location,none,avg,0.10868410323569,0.390162771100368
Math,6,developer,median,mbfl,tarantula,tests,type+message+location,none,avg,0.10868410323569,0.390162771100368
Math,6,developer,mean,mbfl,tarantula,tests,type+message+location,none,avg,0.0781030045850391,0.280380329716488
Math,6,developer,first,mbfl,tarantula,tests,type+message+location,none,avg,0.00312573355901212,0.0112210050117532
Math,6,developer,last,mbfl,tarantula,tests,type+message+location,none,max,0.10868410323569,0.390162771100368
Math,6,developer,median,mbfl,tarantula,tests,type+message+location,none,max,0.10868410323569,0.390162771100368
Math,6,developer,mean,mbfl,tarantula,tests,type+message+location,none,max,0.0777737887509929,0.27919848473385
Math,6,developer,first,mbfl,tarantula,tests,type+message+location,none,max,0.00239063021212982,0.00858207300306027
Math,6,developer,last,hybrid,tarantula,tests,type+message+location,numerator,avg,0.10868410323569,0.390162771100368
Math,6,developer,median,hybrid,tarantula,tests,type+message+location,numerator,avg,0.10868410323569,0.390162771100368
Math,6,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,avg,0.0741647692545841,0.266242541723302
Math,6,developer,first,hybrid,tarantula,tests,type+message+location,numerator,avg,0.00349019656292855,0.0125293830664833
Math,6,developer,last,hybrid,tarantula,tests,type+message+location,numerator,max,0.10868410323569,0.390162771100368
Math,6,developer,median,hybrid,tarantula,tests,type+message+location,numerator,max,0.10868410323569,0.390162771100368
Math,6,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,max,0.0738115708101108,0.264974602073055
Math,6,developer,first,hybrid,tarantula,tests,type+message+location,numerator,max,0.00192115244437306,0.00689670466137402
Math,6,developer,last,hybrid,jaccard,elements,type+message+location,mirror,avg,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,jaccard,elements,type+message+location,mirror,avg,0.102809453799681,0.369073490930057
Math,6,developer,mean,hybrid,jaccard,elements,type+message+location,mirror,avg,0.0880405262511474,0.316054829258621
Math,6,developer,first,hybrid,jaccard,elements,type+message+location,mirror,avg,0.00311337888091326,0.0111766532132878
